n_sites,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
3,1.0,1.0,0.5,domain_wall_x,2.0,0.03125,64,2.0,mass_density,trotter1,0.1623801888560336,3.4061337947671744e-05,0.010847265559790941,0.00011766317012462668,6.661338147750939e-16,0.01898362149727479,0.06095265522367592,0.0005932381717898372,5.9524077366871015e-05
3,1.0,1.0,0.5,domain_wall_x,2.0,0.03125,64,2.0,mass_density,trotter2,0.16238018885603492,3.406133794636723e-05,0.00047302440912981635,2.237520916326119e-07,6.735353016059283e-15,0.01898362149727479,0.06095265522367592,0.0005932381717898372,5.9524077366871015e-05
3,1.0,1.0,0.5,domain_wall_x,4.0,0.5,8,4.0,mass_density,exact,0.15060131584009517,0.0,0.0,0.0,4.440892098500626e-16,0.17079007652517508,0.135932729486826,0.08539503826258754,0.0339831823717065
3,1.0,1.0,0.5,domain_wall_x,4.0,0.5,8,4.0,mass_density,trotter1,0.11045218576663818,0.040149130073456996,0.4512284668145449,0.20360712926380486,4.440892098500626e-16,0.17079007652517508,0.135932729486826,0.08539503826258754,0.0339831823717065
3,1.0,1.0,0.5,domain_wall_x,4.0,0.5,8,4.0,mass_density,trotter2,0.11045218576663812,0.04014913007345705,0.28622448381106824,0.08192445513291247,8.881784197001252e-16,0.17079007652517508,0.135932729486826,0.08539503826258754,0.0339831823717065
3,1.0,1.0,0.5,domain_wall_x,4.0,0.25,16,4.0,mass_density,exact,0.15060131584009517,0.0,0.0,0.0,4.440892098500626e-16,0.17079007652517508,0.135932729486826,0.04269751913129377,0.008495795592926625
3,1.0,1.0,0.5,domain_wall_x,4.0,0.25,16,4.0,mass_density,trotter1,0.14350986137976615,0.007091454460329022,0.17514945477612742,0.030677331508374706,3.7007434154171886e-16,0.17079007652517508,0.135932729486826,0.04269751913129377,0.008495795592926625
3,1.0,1.0,0.5,domain_wall_x,4.0,0.25,16,4.0,mass_density,trotter2,0.14350986137976626,0.007091454460328911,0.061565518511091794,0.003790313069539586,8.881784197001252e-16,0.17079007652517508,0.135932729486826,0.04269751913129377,0.008495795592926625
3,1.0,1.0,0.5,domain_wall_x,4.0,0.125,32,4.0,mass_density,exact,0.15060131584009517,0.0,0.0,0.0,4.440892098500626e-16,0.17079007652517508,0.135932729486826,0.021348759565646885,0.0021239488982316562
3,1.0,1.0,0.5,domain_wall_x,4.0,0.125,32,4.0,mass_density,trotter1,0.14899942955973697,0.0016018862803582057,0.08036807103987027,0.006459026842669635,7.401486830834377e-17,0.17079007652517508,0.135932729486826,0.021348759565646885,0.0021239488982316562
3,1.0,1.0,0.5,domain_wall_x,4.0,0.125,32,4.0,mass_density,trotter2,0.14899942955973705,0.0016018862803581224,0.014768119444349536,0.00021809735192257484,3.7007434154171886e-16,0.17079007652517508,0.135932729486826,0.021348759565646885,0.0021239488982316562
3,1.0,1.0,0.5,domain_wall_x,4.0,0.0625,64,4.0,mass_density,exact,0.15060131584009517,0.0,0.0,0.0,4.440892098500626e-16,0.17079007652517508,0.135932729486826,0.010674379782823443,0.0005309872245579141
3,1.0,1.0,0.5,domain_wall_x,4.0,0.0625,64,4.0,mass_density,trotter1,0.15021117340570722,0.00039014243438795226,0.03905255675787437,0.001525102189326999,5.588122557279955e-15,0.17079007652517508,0.135932729486826,0.010674379782823443,0.0005309872245579141
3,1.0,1.0,0.5,domain_wall_x,4.0,0.0625,64,4.0,mass_density,trotter2,0.1502111734057062,0.0003901424343889792,0.0036534903542590723,1.334799176866408e-05,1.2878587085651816e-14,0.17079007652517508,0.135932729486826,0.010674379782823443,0.0005309872245579141
3,1.0,1.0,0.5,domain_wall_x,4.0,0.03125,128,4.0,mass_density,exact,0.15060131584009517,0.0,0.0,0.0,4.440892098500626e-16,0.17079007652517508,0.135932729486826,0.005337189891411721,0.00013274680613947851
3,1.0,1.0,0.5,domain_wall_x,4.0,0.03125,128,4.0,mass_density,trotter1,0.1505044198057488,9.689603434637206e-05,0.019326196229095916,0.00037350186068552116,1.1102230246251565e-15,0.17079007652517508,0.135932729486826,0.005337189891411721,0.00013274680613947851
3,1.0,1.0,0.5,domain_wall_x,4.0,0.03125,128,4.0,mass_density,trotter2,0.15050441980575113,9.68960343440406e-05,0.0009109715021830827,8.298690777897022e-07,1.3470706032118565e-14,0.17079007652517508,0.135932729486826,0.005337189891411721,0.00013274680613947851
3,1.0,1.5,0.5,neel_x,0.5,0.5,1,0.5,mass_density,exact,0.2777135773793976,0.0,0.0,0.0,3.7007434154171886e-16,2.35826115852054,0.17159121386878368,1.17913057926027,0.04289780346719592
3,1.0,1.5,0.5,neel_x,0.5,0.5,1,0.5,mass_density,trotter1,0.14596329086321436,0.13175028651618326,0.7321285495911576,0.5360122131264521,4.440892098500626e-16,2.35826115852054,0.17159121386878368,1.17913057926027,0.04289780346719592
3,1.0,1.5,0.5,neel_x,0.5,0.5,1,0.5,mass_density,trotter2,0.14596329086321436,0.13175028651618326,0.23809209963461703,0.05668784790842041,4.070817756958907e-16,2.35826115852054,0.17159121386878368,1.17913057926027,0.04289780346719592
3,1.0,1.5,0.5,neel_x,0.5,0.25,2,0.5,mass_density,exact,0.2777135773793976,0.0,0.0,0.0,3.7007434154171886e-16,2.35826115852054,0.17159121386878368,0.589565289630135,0.01072445086679898
3,1.0,1.5,0.5,neel_x,0.5,0.25,2,0.5,mass_density,trotter1,0.24972700671924086,0.02798657066015675,0.35977055869248864,0.12943485490190543,3.3306690738754696e-16,2.35826115852054,0.17159121386878368,0.589565289630135,0.01072445086679898
3,1.0,1.5,0.5,neel_x,0.5,0.25,2,0.5,mass_density,trotter2,0.24972700671924086,0.02798657066015675,0.04977193967206723,0.0024772459787198997,3.3306690738754696e-16,2.35826115852054,0.17159121386878368,0.589565289630135,0.01072445086679898
3,1.0,1.5,0.5,neel_x,0.5,0.125,4,0.5,mass_density,exact,0.2777135773793976,0.0,0.0,0.0,3.7007434154171886e-16,2.35826115852054,0.17159121386878368,0.2947826448150675,0.002681112716699745
3,1.0,1.5,0.5,neel_x,0.5,0.125,4,0.5,mass_density,trotter1,0.2709666605217883,0.006746916857609309,0.17619528570961718,0.03104477870629363,3.7007434154171886e-16,2.35826115852054,0.17159121386878368,0.2947826448150675,0.002681112716699745
3,1.0,1.5,0.5,neel_x,0.5,0.125,4,0.5,mass_density,trotter2,0.27096666052178814,0.006746916857609475,0.012003329881400614,0.00014407992824172489,7.401486830834377e-16,2.35826115852054,0.17159121386878368,0.2947826448150675,0.002681112716699745
3,1.0,1.5,0.5,neel_x,0.5,0.0625,8,0.5,mass_density,exact,0.2777135773793976,0.0,0.0,0.0,3.7007434154171886e-16,2.35826115852054,0.17159121386878368,0.14739132240753375,0.0006702781791749362
3,1.0,1.5,0.5,neel_x,0.5,0.0625,8,0.5,mass_density,trotter1,0.2760422331798151,0.0016713441995825362,0.0871284623339237,0.00759136894867396,1.1472304587793285e-15,2.35826115852054,0.17159121386878368,0.14739132240753375,0.0006702781791749362
3,1.0,1.5,0.5,neel_x,0.5,0.0625,8,0.5,mass_density,trotter2,0.27604223317981524,0.0016713441995823697,0.0029746136958806965,8.848326639721016e-06,6.661338147750939e-16,2.35826115852054,0.17159121386878368,0.14739132240753375,0.0006702781791749362
3,1.0,1.5,0.5,neel_x,0.5,0.03125,16,0.5,mass_density,exact,0.2777135773793976,0.0,0.0,0.0,3.7007434154171886e-16,2.35826115852054,0.17159121386878368,0.07369566120376687,0.00016756954479373406
3,1.0,1.5,0.5,neel_x,0.5,0.03125,16,0.5,mass_density,trotter1,0.27729669977406624,0.0004168776053313783,0.043321740996313356,0.001876773242951657,8.881784197001252e-16,2.35826115852054,0.17159121386878368,0.07369566120376687,0.00016756954479373406
3,1.0,1.5,0.5,neel_x,0.5,0.03125,16,0.5,mass_density,trotter2,0.27729669977406646,0.00041687760533115625,0.000742032449412169,5.506121559806232e-07,1.4062824978585316e-15,2.35826115852054,0.17159121386878368,0.07369566120376687,0.00016756954479373406
3,1.0,1.5,0.5,neel_x,1.0,0.5,2,1.0,mass_density,exact,0.4056734096891288,0.0,0.0,0.0,1.8503717077085943e-16,1.2632957839942387,0.37775274339499687,0.6316478919971193,0.09443818584874922
3,1.0,1.5,0.5,neel_x,1.0,0.5,2,1.0,mass_density,trotter1,0.29239620038054526,0.11327720930858354,0.7038775187829016,0.4954435614479741,4.440892098500626e-16,1.2632957839942387,0.37775274339499687,0.6316478919971193,0.09443818584874922
3,1.0,1.5,0.5,neel_x,1.0,0.5,2,1.0,mass_density,trotter2,0.29239620038054537,0.11327720930858343,0.2717609385805211,0.07385400773816575,3.7007434154171886e-16,1.2632957839942387,0.37775274339499687,0.6316478919971193,0.09443818584874922
3,1.0,1.5,0.5,neel_x,1.0,0.25,4,1.0,mass_density,exact,0.4056734096891288,0.0,0.0,0.0,1.8503717077085943e-16,1.2632957839942387,0.37775274339499687,0.3158239459985597,0.023609546462187304
3,1.0,1.5,0.5,neel_x,1.0,0.25,4,1.0,mass_density,trotter1,0.38329839930355314,0.022375010385575655,0.3260625555459686,0.10631679012916784,2.220446049250313e-16,1.2632957839942387,0.37775274339499687,0.3158239459985597,0.023609546462187304
3,1.0,1.5,0.5,neel_x,1.0,0.25,4,1.0,mass_density,trotter2,0.38329839930355303,0.022375010385575766,0.05576079799205752,0.0031092665927110463,5.551115123125783e-16,1.2632957839942387,0.37775274339499687,0.3158239459985597,0.023609546462187304
3,1.0,1.5,0.5,neel_x,1.0,0.125,8,1.0,mass_density,exact,0.4056734096891288,0.0,0.0,0.0,1.8503717077085943e-16,1.2632957839942387,0.37775274339499687,0.15791197299927984,0.005902386615546826
3,1.0,1.5,0.5,neel_x,1.0,0.125,8,1.0,mass_density,trotter1,0.40045576742762323,0.005217642261505562,0.1564602302630351,0.024479803653961962,4.810966440042345e-16,1.2632957839942387,0.37775274339499687,0.15791197299927984,0.005902386615546826
3,1.0,1.5,0.5,neel_x,1.0,0.125,8,1.0,mass_density,trotter2,0.40045576742762334,0.005217642261505451,0.013348747834742856,0.00017818906875555207,3.3306690738754696e-16,1.2632957839942387,0.37775274339499687,0.15791197299927984,0.005902386615546826
3,1.0,1.5,0.5,neel_x,1.0,0.0625,16,1.0,mass_density,exact,0.4056734096891288,0.0,0.0,0.0,1.8503717077085943e-16,1.2632957839942387,0.37775274339499687,0.07895598649963992,0.0014755966538867065
3,1.0,1.5,0.5,neel_x,1.0,0.0625,16,1.0,mass_density,trotter1,0.4043918291545424,0.0012815805345863795,0.07683849222556786,0.005904153887498653,1.5173048003210472e-15,1.2632957839942387,0.37775274339499687,0.07895598649963992,0.0014755966538867065
3,1.0,1.5,0.5,neel_x,1.0,0.0625,16,1.0,mass_density,trotter2,0.40439182915454264,0.0012815805345861575,0.003301172817053398,1.0897741968052266e-05,7.031412489292658e-16,1.2632957839942387,0.37775274339499687,0.07895598649963992,0.0014755966538867065
3,1.0,1.5,0.5,neel_x,1.0,0.03125,32,1.0,mass_density,exact,0.4056734096891288,0.0,0.0,0.0,1.8503717077085943e-16,1.2632957839942387,0.37775274339499687,0.03947799324981996,0.00036889916347167663
3,1.0,1.5,0.5,neel_x,1.0,0.03125,32,1.0,mass_density,trotter1,0.40535442968289137,0.00031898000623742373,0.038112078875694816,0.0014525305562271829,1.9984014443252818e-15,1.2632957839942387,0.37775274339499687,0.03947799324981996,0.00036889916347167663
3,1.0,1.5,0.5,neel_x,1.0,0.03125,32,1.0,mass_density,trotter2,0.4053544296828916,0.0003189800062372017,0.0008230564469684884,6.774219148963923e-07,1.9984014443252818e-15,1.2632957839942387,0.37775274339499687,0.03947799324981996,0.00036889916347167663
3,1.0,1.5,0.5,neel_x,2.0,0.5,4,2.0,mass_density,exact,0.2577335295105115,0.0,0.0,0.0,0.0,2.551534730886413,0.3193419022944557,1.2757673654432065,0.07983547557361392
3,1.0,1.5,0.5,neel_x,2.0,0.5,4,2.0,mass_density,trotter1,0.07438383504668933,0.18334969446382215,0.8229574721728566,0.677259001005138,3.3306690738754696e-16,2.551534730886413,0.3193419022944557,1.2757673654432065,0.07983547557361392
3,1.0,1.5,0.5,neel_x,2.0,0.5,4,2.0,mass_density,trotter2,0.07438383504668933,0.18334969446382215,0.39593630885361714,0.1567655606686269,2.220446049250313e-16,2.551534730886413,0.3193419022944557,1.2757673654432065,0.07983547557361392
3,1.0,1.5,0.5,neel_x,2.0,0.25,8,2.0,mass_density,exact,0.2577335295105115,0.0,0.0,0.0,0.0,2.551534730886413,0.3193419022944557,0.6378836827216032,0.01995886889340348
3,1.0,1.5,0.5,neel_x,2.0,0.25,8,2.0,mass_density,trotter1,0.2129762561490268,0.04475727336148469,0.36850107086048645,0.13579303922532526,0.0,2.551534730886413,0.3193419022944557,0.6378836827216032,0.01995886889340348
3,1.0,1.5,0.5,neel_x,2.0,0.25,8,2.0,mass_density,trotter2,0.2129762561490267,0.04475727336148477,0.08540736873713602,0.007294418634601119,6.291263806209221e-16,2.551534730886413,0.3193419022944557,0.6378836827216032,0.01995886889340348
3,1.0,1.5,0.5,neel_x,2.0,0.125,16,2.0,mass_density,exact,0.2577335295105115,0.0,0.0,0.0,0.0,2.551534730886413,0.3193419022944557,0.3189418413608016,0.00498971722335087
3,1.0,1.5,0.5,neel_x,2.0,0.125,16,2.0,mass_density,trotter1,0.24688018972458534,0.010853339785926147,0.1708666117251903,0.029195399002446942,1.3692750637043598e-15,2.551534730886413,0.3193419022944557,0.3189418413608016,0.00498971722335087
3,1.0,1.5,0.5,neel_x,2.0,0.125,16,2.0,mass_density,trotter2,0.24688018972458525,0.01085333978592623,0.02055834206572217,0.00042264542849124176,1.1102230246251565e-15,2.551534730886413,0.3193419022944557,0.3189418413608016,0.00498971722335087
3,1.0,1.5,0.5,neel_x,2.0,0.0625,32,2.0,mass_density,exact,0.2577335295105115,0.0,0.0,0.0,0.0,2.551534730886413,0.3193419022944557,0.1594709206804008,0.0012474293058377176
3,1.0,1.5,0.5,neel_x,2.0,0.0625,32,2.0,mass_density,trotter1,0.2550438908291429,0.002689638681368567,0.08232131511285633,0.006776798921910188,2.6645352591003757e-15,2.551534730886413,0.3193419022944557,0.1594709206804008,0.0012474293058377176
3,1.0,1.5,0.5,neel_x,2.0,0.0625,32,2.0,mass_density,trotter2,0.25504389082914314,0.002689638681368345,0.0050899119361760515,2.5907203518027444e-05,1.2952601953960159e-15,2.551534730886413,0.3193419022944557,0.1594709206804008,0.0012474293058377176
3,1.0,1.5,0.5,neel_x,2.0,0.03125,64,2.0,mass_density,exact,0.2577335295105115,0.0,0.0,0.0,0.0,2.551534730886413,0.3193419022944557,0.0797354603402004,0.0003118573264594294
3,1.0,1.5,0.5,neel_x,2.0,0.03125,64,2.0,mass_density,trotter1,0.2570626366340393,0.0006708928764722066,0.04042124921936477,0.001633877388453997,1.4062824978585316e-15,2.551534730886413,0.3193419022944557,0.0797354603402004,0.0003118573264594294
3,1.0,1.5,0.5,neel_x,2.0,0.03125,64,2.0,mass_density,trotter2,0.2570626366340403,0.0006708928764712074,0.001269373630271928,1.6113094132297334e-06,3.92278802034222e-15,2.551534730886413,0.3193419022944557,0.0797354603402004,0.0003118573264594294
3,1.0,1.5,0.5,neel_x,4.0,0.5,8,4.0,mass_density,exact,0.4429436991965468,0.0,0.0,0.0,4.440892098500626e-16,0.657698942550785,0.5732974831524076,0.3288494712753925,0.1433243707881019
3,1.0,1.5,0.5,neel_x,4.0,0.5,8,4.0,mass_density,trotter1,0.45492643993184717,0.011982740735300368,0.3225868579794407,0.10406228094104786,5.551115123125783e-16,0.657698942550785,0.5732974831524076,0.3288494712753925,0.1433243707881019
3,1.0,1.5,0.5,neel_x,4.0,0.5,8,4.0,mass_density,trotter2,0.4549264399318475,0.011982740735300701,0.5101263441395618,0.26022888698519464,2.220446049250313e-16,0.657698942550785,0.5732974831524076,0.3288494712753925,0.1433243707881019
3,1.0,1.5,0.5,neel_x,4.0,0.25,16,4.0,mass_density,exact,0.4429436991965468,0.0,0.0,0.0,4.440892098500626e-16,0.657698942550785,0.5732974831524076,0.16442473563769625,0.035831092697025474
3,1.0,1.5,0.5,neel_x,4.0,0.25,16,4.0,mass_density,trotter1,0.47236721377468704,0.029423514578140242,0.21011235273442122,0.04414720077159384,2.220446049250313e-16,0.657698942550785,0.5732974831524076,0.16442473563769625,0.035831092697025474
3,1.0,1.5,0.5,neel_x,4.0,0.25,16,4.0,mass_density,trotter2,0.472367213774687,0.029423514578140186,0.10128381064591396,0.010258410298957354,7.031412489292658e-16,0.657698942550785,0.5732974831524076,0.16442473563769625,0.035831092697025474
3,1.0,1.5,0.5,neel_x,4.0,0.125,32,4.0,mass_density,exact,0.4429436991965468,0.0,0.0,0.0,4.440892098500626e-16,0.657698942550785,0.5732974831524076,0.08221236781884812,0.008957773174256368
3,1.0,1.5,0.5,neel_x,4.0,0.125,32,4.0,mass_density,trotter1,0.45030825440620187,0.007364555209655066,0.1012727374387391,0.010256167348335787,2.1094237467877974e-15,0.657698942550785,0.5732974831524076,0.08221236781884812,0.008957773174256368
3,1.0,1.5,0.5,neel_x,4.0,0.125,32,4.0,mass_density,trotter2,0.4503082544062018,0.00736455520965501,0.023665019167482707,0.000560033132197324,1.8503717077085944e-15,0.657698942550785,0.5732974831524076,0.08221236781884812,0.008957773174256368
3,1.0,1.5,0.5,neel_x,4.0,0.0625,64,4.0,mass_density,exact,0.4429436991965468,0.0,0.0,0.0,4.440892098500626e-16,0.657698942550785,0.5732974831524076,0.04110618390942406,0.002239443293564092
3,1.0,1.5,0.5,neel_x,4.0,0.0625,64,4.0,mass_density,trotter1,0.44477001435965424,0.0018263151631074392,0.04829970866897216,0.0023328618575075843,4.6629367034256575e-15,0.657698942550785,0.5732974831524076,0.04110618390942406,0.002239443293564092
3,1.0,1.5,0.5,neel_x,4.0,0.0625,64,4.0,mass_density,trotter2,0.444770014359654,0.0018263151631072172,0.005814425072258195,3.380753892090471e-05,4.551914400963142e-15,0.657698942550785,0.5732974831524076,0.04110618390942406,0.002239443293564092
3,1.0,1.5,0.5,neel_x,4.0,0.03125,128,4.0,mass_density,exact,0.4429436991965468,0.0,0.0,0.0,4.440892098500626e-16,0.657698942550785,0.5732974831524076,0.02055309195471203,0.000559860823391023
3,1.0,1.5,0.5,neel_x,4.0,0.03125,128,4.0,mass_density,trotter1,0.44339914866456465,0.00045544946801784336,0.023461325901474442,0.0005504338130551956,4.440892098500626e-15,0.657698942550785,0.5732974831524076,0.02055309195471203,0.000559860823391023
3,1.0,1.5,0.5,neel_x,4.0,0.03125,128,4.0,mass_density,trotter2,0.44339914866456764,0.00045544946802084096,0.00144727474892145,2.094604198865646e-06,1.021405182655144e-14,0.657698942550785,0.5732974831524076,0.02055309195471203,0.000559860823391023
3,1.0,1.5,0.5,uniform_x,0.5,0.5,1,0.5,mass_density,exact,0.10099143197642921,0.0,0.0,0.0,3.3306690738754696e-16,0.9711168529859635,0.10697796302542537,0.48555842649298175,0.02674449075635634
3,1.0,1.5,0.5,uniform_x,0.5,0.5,1,0.5,mass_density,trotter1,0.04865443028773813,0.05233700168869108,0.6122107233956896,0.3748019698406736,6.661338147750939e-16,0.9711168529859635,0.10697796302542537,0.48555842649298175,0.02674449075635634
3,1.0,1.5,0.5,uniform_x,0.5,0.5,1,0.5,mass_density,trotter2,0.048654430287738124,0.052337001688691084,0.17004992510038625,0.028916977026646973,6.661338147750939e-16,0.9711168529859635,0.10697796302542537,0.48555842649298175,0.02674449075635634
3,1.0,1.5,0.5,uniform_x,0.5,0.25,2,0.5,mass_density,exact,0.10099143197642921,0.0,0.0,0.0,3.3306690738754696e-16,0.9711168529859635,0.10697796302542537,0.24277921324649088,0.006686122689089085
3,1.0,1.5,0.5,uniform_x,0.5,0.25,2,0.5,mass_density,trotter1,0.09098643002434678,0.010005001952082426,0.29485186233870275,0.08693762072460132,4.440892098500626e-16,0.9711168529859635,0.10697796302542537,0.24277921324649088,0.006686122689089085
3,1.0,1.5,0.5,uniform_x,0.5,0.25,2,0.5,mass_density,trotter2,0.09098643002434675,0.010005001952082454,0.035946579470757974,0.0012921565756475184,7.401486830834377e-16,0.9711168529859635,0.10697796302542537,0.24277921324649088,0.006686122689089085
3,1.0,1.5,0.5,uniform_x,0.5,0.125,4,0.5,mass_density,exact,0.10099143197642921,0.0,0.0,0.0,3.3306690738754696e-16,0.9711168529859635,0.10697796302542537,0.12138960662324544,0.0016715306722722713
3,1.0,1.5,0.5,uniform_x,0.5,0.125,4,0.5,mass_density,trotter1,0.09863455497581484,0.002356877000614363,0.14440234260906765,0.020852036550986552,9.992007221626409e-16,0.9711168529859635,0.10697796302542537,0.12138960662324544,0.0016715306722722713
3,1.0,1.5,0.5,uniform_x,0.5,0.125,4,0.5,mass_density,trotter2,0.09863455497581493,0.0023568770006142797,0.008691671447958281,7.55451525592532e-05,2.590520390792032e-16,0.9711168529859635,0.10697796302542537,0.12138960662324544,0.0016715306722722713
