n_sites,j,g,m,initial_state,t_target,observable_name,method,metric,slope,prefactor,points
4,1.0,1.0,0.5,domain_wall_x,1.0,total_energy_density,trotter1,observable_error,1.9539717035116522,1.1668617545224982,5
4,1.0,1.0,0.5,domain_wall_x,1.0,total_energy_density,trotter1,state_error,1.0098832380752696,1.2401222993231145,5
4,1.0,1.0,0.5,domain_wall_x,1.0,total_energy_density,trotter2,observable_error,2.0646483417143453,0.403119350560783,5
4,1.0,1.0,0.5,domain_wall_x,1.0,total_energy_density,trotter2,state_error,2.0288881758859763,0.6194233208645223,5
4,1.0,1.0,0.5,domain_wall_x,2.0,total_energy_density,trotter1,observable_error,1.5793875954205006,0.1785455909330134,5
4,1.0,1.0,0.5,domain_wall_x,2.0,total_energy_density,trotter1,state_error,1.0760962837402375,1.0691041610974774,5
4,1.0,1.0,0.5,domain_wall_x,2.0,total_energy_density,trotter2,observable_error,2.0598284726980842,0.22924081582651992,5
4,1.0,1.0,0.5,domain_wall_x,2.0,total_energy_density,trotter2,state_error,2.032131445920576,0.8615344085909752,5
4,1.0,1.0,0.5,domain_wall_x,4.0,total_energy_density,trotter1,observable_error,1.0740666814010662,0.20628462977052234,5
4,1.0,1.0,0.5,domain_wall_x,4.0,total_energy_density,trotter1,state_error,1.1115559138753277,1.2117850081348203,5
4,1.0,1.0,0.5,domain_wall_x,4.0,total_energy_density,trotter2,observable_error,1.897283454674643,0.13162148898698187,5
4,1.0,1.0,0.5,domain_wall_x,4.0,total_energy_density,trotter2,state_error,2.031645380197432,1.29127537071779,5
4,1.0,1.5,0.5,neel_x,0.5,total_energy_density,trotter1,observable_error,1.4890307935972944,2.473791344348226,5
4,1.0,1.5,0.5,neel_x,0.5,total_energy_density,trotter1,state_error,1.0032163620027827,1.6260416345557478,5
4,1.0,1.5,0.5,neel_x,0.5,total_energy_density,trotter2,observable_error,2.1640778838512773,1.365566629712041,5
4,1.0,1.5,0.5,neel_x,0.5,total_energy_density,trotter2,state_error,2.071325368065722,1.0718647612216274,5
4,1.0,1.5,0.5,neel_x,1.0,total_energy_density,trotter1,observable_error,0.8362391042594919,0.34947423996658533,5
4,1.0,1.5,0.5,neel_x,1.0,total_energy_density,trotter1,state_error,1.0307237230534372,1.5996498419708274,5
4,1.0,1.5,0.5,neel_x,1.0,total_energy_density,trotter2,observable_error,2.258747466985971,1.0596619817296622,5
4,1.0,1.5,0.5,neel_x,1.0,total_energy_density,trotter2,state_error,2.0757796653212806,1.2465571453411624,5
4,1.0,1.5,0.5,neel_x,2.0,total_energy_density,trotter1,observable_error,1.648204982376671,0.955406893449682,5
4,1.0,1.5,0.5,neel_x,2.0,total_energy_density,trotter1,state_error,1.043757849958087,1.7478371015406104,5
4,1.0,1.5,0.5,neel_x,2.0,total_energy_density,trotter2,observable_error,2.1996736960790493,1.449122655059876,5
4,1.0,1.5,0.5,neel_x,2.0,total_energy_density,trotter2,state_error,2.063914306862235,1.6925143109327887,5
4,1.0,1.5,0.5,neel_x,4.0,total_energy_density,trotter1,observable_error,0.771193098678905,0.4032790095665553,5
4,1.0,1.5,0.5,neel_x,4.0,total_energy_density,trotter1,state_error,0.9410560967911558,1.121212717935884,5
4,1.0,1.5,0.5,neel_x,4.0,total_energy_density,trotter2,observable_error,2.0116349022930806,0.4410358909659374,5
4,1.0,1.5,0.5,neel_x,4.0,total_energy_density,trotter2,state_error,2.071478607753583,2.2359411632555215,5
4,1.0,1.5,0.5,uniform_x,0.5,total_energy_density,trotter1,observable_error,1.207607542660862,1.4583221918867202,5
4,1.0,1.5,0.5,uniform_x,0.5,total_energy_density,trotter1,state_error,1.0107733608379803,1.2030039999087734,5
4,1.0,1.5,0.5,uniform_x,0.5,total_energy_density,trotter2,observable_error,2.0765813191592604,0.5530058702256877,5
4,1.0,1.5,0.5,uniform_x,0.5,total_energy_density,trotter2,state_error,2.038637800209901,0.5479360613631131,5
4,1.0,1.5,0.5,uniform_x,1.0,total_energy_density,trotter1,observable_error,1.2415722404612979,0.29292782870479656,5
4,1.0,1.5,0.5,uniform_x,1.0,total_energy_density,trotter1,state_error,1.015827705042357,1.256809539159764,5
4,1.0,1.5,0.5,uniform_x,1.0,total_energy_density,trotter2,observable_error,2.082406217404301,0.5458972625281002,5
4,1.0,1.5,0.5,uniform_x,1.0,total_energy_density,trotter2,state_error,2.043706601876521,0.7444922139678827,5
4,1.0,1.5,0.5,uniform_x,2.0,total_energy_density,trotter1,observable_error,1.067350894959815,0.27643713223527533,5
4,1.0,1.5,0.5,uniform_x,2.0,total_energy_density,trotter1,state_error,1.0412547331287676,0.8839916354816102,5
4,1.0,1.5,0.5,uniform_x,2.0,total_energy_density,trotter2,observable_error,2.032482050468892,0.09615750021427137,5
4,1.0,1.5,0.5,uniform_x,2.0,total_energy_density,trotter2,state_error,2.0491938338189755,0.5279574730368617,5
4,1.0,1.5,0.5,uniform_x,4.0,total_energy_density,trotter1,observable_error,1.2418112910234862,0.7145974161724574,5
4,1.0,1.5,0.5,uniform_x,4.0,total_energy_density,trotter1,state_error,1.036006388546432,1.3369359473506084,5
4,1.0,1.5,0.5,uniform_x,4.0,total_energy_density,trotter2,observable_error,2.1081562195955765,0.3357649256612056,5
4,1.0,1.5,0.5,uniform_x,4.0,total_energy_density,trotter2,state_error,2.047512778235904,1.0581838946551938,5
4,1.0,1.5,0.5,domain_wall_x,0.5,total_energy_density,trotter1,observable_error,1.2494859741178825,1.470334524889401,5
4,1.0,1.5,0.5,domain_wall_x,0.5,total_energy_density,trotter1,state_error,1.0129799104377466,1.2651946693920635,5
4,1.0,1.5,0.5,domain_wall_x,0.5,total_energy_density,trotter2,observable_error,2.12351701913513,0.5845890835800412,5
4,1.0,1.5,0.5,domain_wall_x,0.5,total_energy_density,trotter2,state_error,2.065802530002365,0.6830317314860116,5
4,1.0,1.5,0.5,domain_wall_x,1.0,total_energy_density,trotter1,observable_error,0.9830900676946788,0.19511970136778548,5
4,1.0,1.5,0.5,domain_wall_x,1.0,total_energy_density,trotter1,state_error,1.0216248204521505,1.3844949024511723,5
4,1.0,1.5,0.5,domain_wall_x,1.0,total_energy_density,trotter2,observable_error,2.139803679125494,0.643208575744906,5
4,1.0,1.5,0.5,domain_wall_x,1.0,total_energy_density,trotter2,state_error,2.0542206042854154,0.8619439095154054,5
4,1.0,1.5,0.5,domain_wall_x,2.0,total_energy_density,trotter1,observable_error,1.2464815085169938,0.7101657371621266,5
4,1.0,1.5,0.5,domain_wall_x,2.0,total_energy_density,trotter1,state_error,1.0911069591888676,1.1500278864426958,5
4,1.0,1.5,0.5,domain_wall_x,2.0,total_energy_density,trotter2,observable_error,2.081335276119309,0.31316364953757675,5
4,1.0,1.5,0.5,domain_wall_x,2.0,total_energy_density,trotter2,state_error,2.072507724486285,0.8965804699212512,5
4,1.0,1.5,0.5,domain_wall_x,4.0,total_energy_density,trotter1,observable_error,1.1668182672638725,1.1123233072724579,5
4,1.0,1.5,0.5,domain_wall_x,4.0,total_energy_density,trotter1,state_error,1.051615279137611,1.370115096735793,5
4,1.0,1.5,0.5,domain_wall_x,4.0,total_energy_density,trotter2,observable_error,1.8829634339324643,0.25945453971352994,5
4,1.0,1.5,0.5,domain_wall_x,4.0,total_energy_density,trotter2,state_error,2.058236812494243,1.1255881617865942,5
