n_sites,j,g,m,initial_state,t_target,observable_name,method,metric,slope,prefactor,points
4,1.0,1.0,0.5,neel_x,4.0,mass_density,trotter2,state_error,2.017956140716578,2.1649240212895178,5
4,1.0,1.0,0.5,uniform_x,0.5,mass_density,trotter1,observable_error,2.073532705317933,0.049356821667190666,5
4,1.0,1.0,0.5,uniform_x,0.5,mass_density,trotter1,state_error,1.0149888468844124,0.880212555513753,5
4,1.0,1.0,0.5,uniform_x,0.5,mass_density,trotter2,observable_error,2.0735327053178643,0.04935682166718683,5
4,1.0,1.0,0.5,uniform_x,0.5,mass_density,trotter2,state_error,2.0317435651454168,0.3501214254913083,5
4,1.0,1.0,0.5,uniform_x,1.0,mass_density,trotter1,observable_error,2.0650431210078444,0.13615873460587816,5
4,1.0,1.0,0.5,uniform_x,1.0,mass_density,trotter1,state_error,1.017317885465455,1.087893556921714,5
4,1.0,1.0,0.5,uniform_x,1.0,mass_density,trotter2,observable_error,2.065043121009662,0.1361587346062224,5
4,1.0,1.0,0.5,uniform_x,1.0,mass_density,trotter2,state_error,2.020087226226015,0.5196453170316239,5
4,1.0,1.0,0.5,uniform_x,2.0,mass_density,trotter1,observable_error,2.0379259296098113,0.052208162245015205,5
4,1.0,1.0,0.5,uniform_x,2.0,mass_density,trotter1,state_error,0.9541155924114375,0.6618659873642826,5
4,1.0,1.0,0.5,uniform_x,2.0,mass_density,trotter2,observable_error,2.0379259296040853,0.05220816224459709,5
4,1.0,1.0,0.5,uniform_x,2.0,mass_density,trotter2,state_error,2.0383948625814217,0.3660890774492603,5
4,1.0,1.0,0.5,uniform_x,4.0,mass_density,trotter1,observable_error,2.0851937247332644,0.2008066508410613,5
4,1.0,1.0,0.5,uniform_x,4.0,mass_density,trotter1,state_error,1.0305687217627189,0.4979160222142007,5
4,1.0,1.0,0.5,uniform_x,4.0,mass_density,trotter2,observable_error,2.085193724740335,0.2008066508430353,5
4,1.0,1.0,0.5,uniform_x,4.0,mass_density,trotter2,state_error,2.0507264413563626,1.0897522841107976,5
4,1.0,1.0,0.5,domain_wall_x,0.5,mass_density,trotter1,observable_error,2.069478753079809,0.11567243536879765,5
4,1.0,1.0,0.5,domain_wall_x,0.5,mass_density,trotter1,state_error,1.0247849352141472,0.987132845239902,5
4,1.0,1.0,0.5,domain_wall_x,0.5,mass_density,trotter2,observable_error,2.0694787530799577,0.11567243536882205,5
4,1.0,1.0,0.5,domain_wall_x,0.5,mass_density,trotter2,state_error,2.056410447288506,0.5184460175132024,5
4,1.0,1.0,0.5,domain_wall_x,1.0,mass_density,trotter1,observable_error,2.033561116263966,0.18152725838656902,5
4,1.0,1.0,0.5,domain_wall_x,1.0,mass_density,trotter1,state_error,1.0098832380752696,1.2401222993231145,5
4,1.0,1.0,0.5,domain_wall_x,1.0,mass_density,trotter2,observable_error,2.033561116265159,0.18152725838687034,5
4,1.0,1.0,0.5,domain_wall_x,1.0,mass_density,trotter2,state_error,2.0288881758859763,0.6194233208645223,5
4,1.0,1.0,0.5,domain_wall_x,2.0,mass_density,trotter1,observable_error,1.9914980956417032,0.17947490431726698,5
4,1.0,1.0,0.5,domain_wall_x,2.0,mass_density,trotter1,state_error,1.0760962837402375,1.0691041610974774,5
4,1.0,1.0,0.5,domain_wall_x,2.0,mass_density,trotter2,observable_error,1.9914980956433972,0.17947490431769997,5
4,1.0,1.0,0.5,domain_wall_x,2.0,mass_density,trotter2,state_error,2.032131445920576,0.8615344085909752,5
