n_sites,j,g,m,initial_state,t_target,dt,n_steps,t_used,observable_name,method,observable,observable_error,state_error,state_infidelity,gauss_violation,defect1_obs_response,defect2_obs_response,defect1_predictor,defect2_predictor
4,1.0,0.5,0.5,neel_x,2.0,0.5,4,2.0,staggered_magnetization,exact,0.4584387750163877,0.0,0.0,0.0,6.106226635438361e-16,1.8666820493997296,0.14848161636565682,0.9333410246998648,0.037120404091414205
4,1.0,0.5,0.5,neel_x,2.0,0.5,4,2.0,staggered_magnetization,trotter1,0.3355996829875365,0.12283909202885118,0.6292690288113629,0.39597951062119585,6.106226635438361e-16,1.8666820493997296,0.14848161636565682,0.9333410246998648,0.037120404091414205
4,1.0,0.5,0.5,neel_x,2.0,0.5,4,2.0,staggered_magnetization,trotter2,0.3355996829875366,0.12283909202885107,0.23750980030085422,0.05641090523895165,5.828670879282072e-16,1.8666820493997296,0.14848161636565682,0.9333410246998648,0.037120404091414205
4,1.0,0.5,0.5,neel_x,2.0,0.25,8,2.0,staggered_magnetization,exact,0.4584387750163877,0.0,0.0,0.0,6.106226635438361e-16,1.8666820493997296,0.14848161636565682,0.4666705123499324,0.009280101022853551
4,1.0,0.5,0.5,neel_x,2.0,0.25,8,2.0,staggered_magnetization,trotter1,0.4250630122843545,0.03337576273203319,0.2920149224291875,0.08527271492132438,4.718447854656915e-16,1.8666820493997296,0.14848161636565682,0.4666705123499324,0.009280101022853551
4,1.0,0.5,0.5,neel_x,2.0,0.25,8,2.0,staggered_magnetization,trotter2,0.4250630122843545,0.03337576273203319,0.05782397527066962,0.003343612116103012,7.771561172376096e-16,1.8666820493997296,0.14848161636565682,0.4666705123499324,0.009280101022853551
4,1.0,0.5,0.5,neel_x,2.0,0.125,16,2.0,staggered_magnetization,exact,0.4584387750163877,0.0,0.0,0.0,6.106226635438361e-16,1.8666820493997296,0.14848161636565682,0.2333352561749662,0.002320025255713388
4,1.0,0.5,0.5,neel_x,2.0,0.125,16,2.0,staggered_magnetization,trotter1,0.44997046555710396,0.00846830945928373,0.13760462242350388,0.018935032112315064,1.0824674490095276e-15,1.8666820493997296,0.14848161636565682,0.2333352561749662,0.002320025255713388
4,1.0,0.5,0.5,neel_x,2.0,0.125,16,2.0,staggered_magnetization,trotter2,0.449970465557104,0.008468309459283674,0.01432562031472244,0.00020522339740158824,1.6375789613221059e-15,1.8666820493997296,0.14848161636565682,0.2333352561749662,0.002320025255713388
4,1.0,0.5,0.5,neel_x,2.0,0.0625,32,2.0,staggered_magnetization,exact,0.4584387750163877,0.0,0.0,0.0,6.106226635438361e-16,1.8666820493997296,0.14848161636565682,0.1166676280874831,0.000580006313928347
4,1.0,0.5,0.5,neel_x,2.0,0.0625,32,2.0,staggered_magnetization,trotter1,0.4563147695223497,0.002124005494038017,0.06660942956689402,0.004436816107227015,4.6629367034256575e-15,1.8666820493997296,0.14848161636565682,0.1166676280874831,0.000580006313928347
4,1.0,0.5,0.5,neel_x,2.0,0.0625,32,2.0,staggered_magnetization,trotter2,0.4563147695223515,0.002124005494036185,0.003572768792527216,1.2764676844856382e-05,1.0824674490095276e-15,1.8666820493997296,0.14848161636565682,0.1166676280874831,0.000580006313928347
4,1.0,0.5,0.5,neel_x,2.0,0.03125,64,2.0,staggered_magnetization,exact,0.4584387750163877,0.0,0.0,0.0,6.106226635438361e-16,1.8666820493997296,0.14848161636565682,0.05833381404374155,0.00014500157848208674
4,1.0,0.5,0.5,neel_x,2.0,0.03125,64,2.0,staggered_magnetization,trotter1,0.457907354280108,0.0005314207362797085,0.03275507191194057,0.0010728947359563978,1.1657341758564144e-15,1.8666820493997296,0.14848161636565682,0.05833381404374155,0.00014500157848208674
4,1.0,0.5,0.5,neel_x,2.0,0.03125,64,2.0,staggered_magnetization,trotter2,0.4579073542801094,0.0005314207362782652,0.0008926449869977154,7.968150728121515e-07,4.440892098500626e-15,1.8666820493997296,0.14848161636565682,0.05833381404374155,0.00014500157848208674
4,1.0,0.5,0.5,neel_x,4.0,0.5,8,4.0,staggered_magnetization,exact,0.2796234161966725,0.0,0.0,0.0,4.440892098500626e-16,1.5066369769830423,0.14836662763479858,0.7533184884915212,0.037091656908699644
4,1.0,0.5,0.5,neel_x,4.0,0.5,8,4.0,staggered_magnetization,trotter1,0.1096969990841207,0.16992641711255183,0.6613139026114736,0.4373360777872176,5.273559366969494e-16,1.5066369769830423,0.14836662763479858,0.7533184884915212,0.037091656908699644
4,1.0,0.5,0.5,neel_x,4.0,0.5,8,4.0,staggered_magnetization,trotter2,0.10969699908412078,0.16992641711255174,0.42603905575280876,0.1815092770267449,2.220446049250313e-16,1.5066369769830423,0.14836662763479858,0.7533184884915212,0.037091656908699644
4,1.0,0.5,0.5,neel_x,4.0,0.25,16,4.0,staggered_magnetization,exact,0.2796234161966725,0.0,0.0,0.0,4.440892098500626e-16,1.5066369769830423,0.14836662763479858,0.3766592442457606,0.009272914227174911
4,1.0,0.5,0.5,neel_x,4.0,0.25,16,4.0,staggered_magnetization,trotter1,0.22563400130027125,0.05398941489640127,0.2769405553569167,0.07669607120139743,5.551115123125783e-16,1.5066369769830423,0.14836662763479858,0.3766592442457606,0.009272914227174911
4,1.0,0.5,0.5,neel_x,4.0,0.25,16,4.0,staggered_magnetization,trotter2,0.22563400130027123,0.0539894148964013,0.10373161927239923,0.010760248836873987,6.661338147750939e-16,1.5066369769830423,0.14836662763479858,0.3766592442457606,0.009272914227174911
4,1.0,0.5,0.5,neel_x,4.0,0.125,32,4.0,staggered_magnetization,exact,0.2796234161966725,0.0,0.0,0.0,4.440892098500626e-16,1.5066369769830423,0.14836662763479858,0.1883296221228803,0.0023182285567937277
4,1.0,0.5,0.5,neel_x,4.0,0.125,32,4.0,staggered_magnetization,trotter1,0.2655326863019769,0.01409072989469562,0.1214220086222417,0.01474330417785974,9.159339953157541e-16,1.5066369769830423,0.14836662763479858,0.1883296221228803,0.0023182285567937277
4,1.0,0.5,0.5,neel_x,4.0,0.125,32,4.0,staggered_magnetization,trotter2,0.265532686301976,0.014090729894696508,0.025605489880771874,0.0006556411120343109,2.4702462297909733e-15,1.5066369769830423,0.14836662763479858,0.1883296221228803,0.0023182285567937277
4,1.0,0.5,0.5,neel_x,4.0,0.0625,64,4.0,staggered_magnetization,exact,0.2796234161966725,0.0,0.0,0.0,4.440892098500626e-16,1.5066369769830423,0.14836662763479858,0.09416481106144015,0.0005795571391984319
4,1.0,0.5,0.5,neel_x,4.0,0.0625,64,4.0,staggered_magnetization,trotter1,0.27606684061568704,0.003556575580985488,0.056426990864705186,0.0031840052980455225,8.43769498715119e-15,1.5066369769830423,0.14836662763479858,0.09416481106144015,0.0005795571391984319
4,1.0,0.5,0.5,neel_x,4.0,0.0625,64,4.0,staggered_magnetization,trotter2,0.2760668406156891,0.0035565755809834343,0.006378922021816291,4.069064616041285e-05,1.942890293094024e-15,1.5066369769830423,0.14836662763479858,0.09416481106144015,0.0005795571391984319
4,1.0,0.5,0.5,neel_x,4.0,0.03125,128,4.0,staggered_magnetization,exact,0.2796234161966725,0.0,0.0,0.0,4.440892098500626e-16,1.5066369769830423,0.14836662763479858,0.04708240553072007,0.00014488928479960798
4,1.0,0.5,0.5,neel_x,4.0,0.03125,128,4.0,staggered_magnetization,trotter1,0.2787322068315541,0.0008912093651184394,0.02715636877288529,0.0007374683649289393,3.1086244689504383e-15,1.5066369769830423,0.14836662763479858,0.04708240553072007,0.00014488928479960798
4,1.0,0.5,0.5,neel_x,4.0,0.03125,128,4.0,staggered_magnetization,trotter2,0.27873220683155486,0.0008912093651176622,0.0015932978863978458,2.5385981547998426e-06,7.993605777301127e-15,1.5066369769830423,0.14836662763479858,0.04708240553072007,0.00014488928479960798
4,1.0,0.5,0.5,uniform_x,0.5,0.5,1,0.5,staggered_magnetization,exact,0.014060266841447296,0.0,0.0,0.0,5.828670879282072e-16,0.4647565685979338,0.259556249162321,0.2323782842989669,0.06488906229058025
4,1.0,0.5,0.5,uniform_x,0.5,0.5,1,0.5,staggered_magnetization,trotter1,-1.270257980063496e-18,0.014060266841447297,0.256142374850479,0.0656089161940433,6.661338147750939e-16,0.4647565685979338,0.259556249162321,0.2323782842989669,0.06488906229058025
4,1.0,0.5,0.5,uniform_x,0.5,0.5,1,0.5,staggered_magnetization,trotter2,1.3877787807814457e-17,0.014060266841447282,0.05527803120162082,0.0030556607335273656,6.938893903907228e-16,0.4647565685979338,0.259556249162321,0.2323782842989669,0.06488906229058025
4,1.0,0.5,0.5,uniform_x,0.5,0.25,2,0.5,staggered_magnetization,exact,0.014060266841447296,0.0,0.0,0.0,5.828670879282072e-16,0.4647565685979338,0.259556249162321,0.11618914214948345,0.016222265572645063
4,1.0,0.5,0.5,uniform_x,0.5,0.25,2,0.5,staggered_magnetization,trotter1,0.010827466617924813,0.0032328002235224827,0.12887985138066144,0.01661001609190138,6.661338147750939e-16,0.4647565685979338,0.259556249162321,0.11618914214948345,0.016222265572645063
4,1.0,0.5,0.5,uniform_x,0.5,0.25,2,0.5,staggered_magnetization,trotter2,0.010827466617924823,0.0032328002235224723,0.012535020659301465,0.00015712674292911455,6.661338147750939e-16,0.4647565685979338,0.259556249162321,0.11618914214948345,0.016222265572645063
4,1.0,0.5,0.5,uniform_x,0.5,0.125,4,0.5,staggered_magnetization,exact,0.014060266841447296,0.0,0.0,0.0,5.828670879282072e-16,0.4647565685979338,0.259556249162321,0.058094571074741724,0.004055566393161266
4,1.0,0.5,0.5,uniform_x,0.5,0.125,4,0.5,staggered_magnetization,trotter1,0.013259845492280257,0.0008004213491670381,0.06471749650006688,0.004188354353236168,7.771561172376096e-16,0.4647565685979338,0.259556249162321,0.058094571074741724,0.004055566393161266
4,1.0,0.5,0.5,uniform_x,0.5,0.125,4,0.5,staggered_magnetization,trotter2,0.013259845492280289,0.0008004213491670069,0.0030789277685626306,9.479796204026059e-06,1.2212453270876722e-15,0.4647565685979338,0.259556249162321,0.058094571074741724,0.004055566393161266
4,1.0,0.5,0.5,uniform_x,0.5,0.0625,8,0.5,staggered_magnetization,exact,0.014060266841447296,0.0,0.0,0.0,5.828670879282072e-16,0.4647565685979338,0.259556249162321,0.029047285537370862,0.0010138915982903164
4,1.0,0.5,0.5,uniform_x,0.5,0.0625,8,0.5,staggered_magnetization,trotter1,0.013860559531797954,0.00019970730964934125,0.03244230147154062,0.0010525029247703266,2.220446049250313e-15,0.4647565685979338,0.259556249162321,0.029047285537370862,0.0010138915982903164
4,1.0,0.5,0.5,uniform_x,0.5,0.0625,8,0.5,staggered_magnetization,trotter2,0.013860559531797982,0.0001997073096493135,0.0007665705330442338,5.876303821317208e-07,6.38378239159465e-16,0.4647565685979338,0.259556249162321,0.029047285537370862,0.0010138915982903164
4,1.0,0.5,0.5,uniform_x,0.5,0.03125,16,0.5,staggered_magnetization,exact,0.014060266841447296,0.0,0.0,0.0,5.828670879282072e-16,0.4647565685979338,0.259556249162321,0.014523642768685431,0.0002534728995725791
4,1.0,0.5,0.5,uniform_x,0.5,0.03125,16,0.5,staggered_magnetization,trotter1,0.01401036368788202,4.9903153565275526e-05,0.01624443989183524,0.0002638818273994481,1.0269562977782698e-15,0.4647565685979338,0.259556249162321,0.014523642768685431,0.0002534728995725791
4,1.0,0.5,0.5,uniform_x,0.5,0.03125,16,0.5,staggered_magnetization,trotter2,0.014010363687882058,4.990315356523736e-05,0.00019144882496292023,3.6652652579682865e-08,9.159339953157541e-16,0.4647565685979338,0.259556249162321,0.014523642768685431,0.0002534728995725791
4,1.0,0.5,0.5,uniform_x,1.0,0.5,2,1.0,staggered_magnetization,exact,0.25763456992306877,0.0,0.0,0.0,5.273559366969494e-16,1.2338696324584715,0.037276706993880436,0.6169348162292357,0.009319176748470109
4,1.0,0.5,0.5,uniform_x,1.0,0.5,2,1.0,staggered_magnetization,trotter1,0.20518837690523817,0.0524461930178306,0.3874352525916925,0.15010607495078854,8.881784197001252e-16,1.2338696324584715,0.037276706993880436,0.6169348162292357,0.009319176748470109
4,1.0,0.5,0.5,uniform_x,1.0,0.5,2,1.0,staggered_magnetization,trotter2,0.20518837690523814,0.05244619301783063,0.07835505336764115,0.0061395143882458925,5.273559366969494e-16,1.2338696324584715,0.037276706993880436,0.6169348162292357,0.009319176748470109
4,1.0,0.5,0.5,uniform_x,1.0,0.25,4,1.0,staggered_magnetization,exact,0.25763456992306877,0.0,0.0,0.0,5.273559366969494e-16,1.2338696324584715,0.037276706993880436,0.30846740811461787,0.0023297941871175273
4,1.0,0.5,0.5,uniform_x,1.0,0.25,4,1.0,staggered_magnetization,trotter1,0.2448354342343535,0.012799135688715269,0.19099475620337192,0.03647899689718548,2.220446049250313e-16,1.2338696324584715,0.037276706993880436,0.30846740811461787,0.0023297941871175273
4,1.0,0.5,0.5,uniform_x,1.0,0.25,4,1.0,staggered_magnetization,trotter2,0.2448354342343535,0.012799135688715269,0.018966900788175093,0.000359743325508477,3.3306690738754696e-16,1.2338696324584715,0.037276706993880436,0.30846740811461787,0.0023297941871175273
4,1.0,0.5,0.5,uniform_x,1.0,0.125,8,1.0,staggered_magnetization,exact,0.25763456992306877,0.0,0.0,0.0,5.273559366969494e-16,1.2338696324584715,0.037276706993880436,0.15423370405730893,0.0005824485467793818
4,1.0,0.5,0.5,uniform_x,1.0,0.125,8,1.0,staggered_magnetization,trotter1,0.2544550413775999,0.0031795285454688793,0.09470543630884472,0.008969119666448644,4.440892098500626e-16,1.2338696324584715,0.037276706993880436,0.15423370405730893,0.0005824485467793818
4,1.0,0.5,0.5,uniform_x,1.0,0.125,8,1.0,staggered_magnetization,trotter2,0.2544550413776,0.0031795285454687683,0.00470455334311754,2.213282215823842e-05,1.1657341758564144e-15,1.2338696324584715,0.037276706993880436,0.15423370405730893,0.0005824485467793818
4,1.0,0.5,0.5,uniform_x,1.0,0.0625,16,1.0,staggered_magnetization,exact,0.25763456992306877,0.0,0.0,0.0,5.273559366969494e-16,1.2338696324584715,0.037276706993880436,0.07711685202865447,0.00014561213669484545
4,1.0,0.5,0.5,uniform_x,1.0,0.0625,16,1.0,staggered_magnetization,trotter1,0.2568409661825838,0.0007936037404849827,0.04713119691537728,0.0022213497226760692,3.1086244689504383e-15,1.2338696324584715,0.037276706993880436,0.07711685202865447,0.00014561213669484545
4,1.0,0.5,0.5,uniform_x,1.0,0.0625,16,1.0,staggered_magnetization,trotter2,0.25684096618258395,0.0007936037404848162,0.0011738340412755556,1.377886356457303e-06,6.661338147750939e-16,1.2338696324584715,0.037276706993880436,0.07711685202865447,0.00014561213669484545
4,1.0,0.5,0.5,uniform_x,1.0,0.03125,32,1.0,staggered_magnetization,exact,0.25763456992306877,0.0,0.0,0.0,5.273559366969494e-16,1.2338696324584715,0.037276706993880436,0.038558426014327234,3.640303417371136e-05
4,1.0,0.5,0.5,uniform_x,1.0,0.03125,32,1.0,staggered_magnetization,trotter1,0.25743624908469614,0.00019832083837262315,0.02350677010012829,0.0005525682405402854,3.608224830031759e-16,1.2338696324584715,0.037276706993880436,0.038558426014327234,3.640303417371136e-05
4,1.0,0.5,0.5,uniform_x,1.0,0.03125,32,1.0,staggered_magnetization,trotter2,0.25743624908469664,0.00019832083837212355,0.0002933147686420881,8.603355350356168e-08,3.3306690738754696e-16,1.2338696324584715,0.037276706993880436,0.038558426014327234,3.640303417371136e-05
4,1.0,0.5,0.5,uniform_x,2.0,0.5,4,2.0,staggered_magnetization,exact,0.28702804814293265,0.0,0.0,0.0,5.551115123125783e-16,0.6145705382888987,0.6396166780822121,0.30728526914444937,0.15990416952055303
4,1.0,0.5,0.5,uniform_x,2.0,0.5,4,2.0,staggered_magnetization,trotter1,0.2068193581224394,0.08020869002049325,0.38277532604502473,0.146516950228875,8.881784197001252e-16,0.6145705382888987,0.6396166780822121,0.30728526914444937,0.15990416952055303
4,1.0,0.5,0.5,uniform_x,2.0,0.5,4,2.0,staggered_magnetization,trotter2,0.20681935812243946,0.08020869002049319,0.12942535708469252,0.016750923056500167,5.828670879282072e-16,0.6145705382888987,0.6396166780822121,0.30728526914444937,0.15990416952055303
4,1.0,0.5,0.5,uniform_x,2.0,0.25,8,2.0,staggered_magnetization,exact,0.28702804814293265,0.0,0.0,0.0,5.551115123125783e-16,0.6145705382888987,0.6396166780822121,0.15364263457222468,0.03997604238013826
4,1.0,0.5,0.5,uniform_x,2.0,0.25,8,2.0,staggered_magnetization,trotter1,0.27017346201546566,0.016854586127466986,0.17242382576168205,0.029729975690294896,0.0,0.6145705382888987,0.6396166780822121,0.15364263457222468,0.03997604238013826
4,1.0,0.5,0.5,uniform_x,2.0,0.25,8,2.0,staggered_magnetization,trotter2,0.27017346201546555,0.016854586127467097,0.02998517919650035,0.0008991109714462375,0.0,0.6145705382888987,0.6396166780822121,0.15364263457222468,0.03997604238013826
4,1.0,0.5,0.5,uniform_x,2.0,0.125,16,2.0,staggered_magnetization,exact,0.28702804814293265,0.0,0.0,0.0,5.551115123125783e-16,0.6145705382888987,0.6396166780822121,0.07682131728611234,0.009994010595034564
4,1.0,0.5,0.5,uniform_x,2.0,0.125,16,2.0,staggered_magnetization,trotter1,0.28298011021396025,0.0040479379289724005,0.08281213008289025,0.0068578488888655365,5.551115123125783e-16,0.6145705382888987,0.6396166780822121,0.07682131728611234,0.009994010595034564
4,1.0,0.5,0.5,uniform_x,2.0,0.125,16,2.0,staggered_magnetization,trotter2,0.28298011021396036,0.0040479379289722894,0.007363104402967637,5.421530644900141e-05,1.3322676295501878e-15,0.6145705382888987,0.6396166780822121,0.07682131728611234,0.009994010595034564
4,1.0,0.5,0.5,uniform_x,2.0,0.0625,32,2.0,staggered_magnetization,exact,0.28702804814293265,0.0,0.0,0.0,5.551115123125783e-16,0.6145705382888987,0.6396166780822121,0.03841065864305617,0.002498502648758641
4,1.0,0.5,0.5,uniform_x,2.0,0.0625,32,2.0,staggered_magnetization,trotter1,0.28602597805037955,0.0010020700925530979,0.04072709547324377,0.0016586963056867132,4.690692279041286e-15,0.6145705382888987,0.6396166780822121,0.03841065864305617,0.002498502648758641
4,1.0,0.5,0.5,uniform_x,2.0,0.0625,32,2.0,staggered_magnetization,trotter2,0.28602597805038055,0.0010020700925520987,0.0018326354163242483,3.3585525691659512e-06,1.0547118733938987e-15,0.6145705382888987,0.6396166780822121,0.03841065864305617,0.002498502648758641
4,1.0,0.5,0.5,uniform_x,2.0,0.03125,64,2.0,staggered_magnetization,exact,0.28702804814293265,0.0,0.0,0.0,5.551115123125783e-16,0.6145705382888987,0.6396166780822121,0.019205329321528086,0.0006246256621896603
4,1.0,0.5,0.5,uniform_x,2.0,0.03125,64,2.0,staggered_magnetization,trotter1,0.2867781436618848,0.0002499044810478357,0.020215174803346708,0.0004086532923298636,1.1102230246251565e-15,0.6145705382888987,0.6396166780822121,0.019205329321528086,0.0006246256621896603
4,1.0,0.5,0.5,uniform_x,2.0,0.03125,64,2.0,staggered_magnetization,trotter2,0.2867781436618849,0.00024990448104772467,0.00045765277151336645,2.0944605927386561e-07,2.1094237467877974e-15,0.6145705382888987,0.6396166780822121,0.019205329321528086,0.0006246256621896603
4,1.0,0.5,0.5,uniform_x,4.0,0.5,8,4.0,staggered_magnetization,exact,0.16721839100907573,0.0,0.0,0.0,6.106226635438361e-16,1.1611558823388155,0.09989459741365625,0.5805779411694078,0.024973649353414062
4,1.0,0.5,0.5,uniform_x,4.0,0.5,8,4.0,staggered_magnetization,trotter1,0.12522490293461838,0.04199348807445735,0.4938378400031161,0.24387581221894328,1.0547118733938987e-15,1.1611558823388155,0.09989459741365625,0.5805779411694078,0.024973649353414062
4,1.0,0.5,0.5,uniform_x,4.0,0.5,8,4.0,staggered_magnetization,trotter2,0.12522490293461855,0.041993488074457186,0.20786554244571967,0.04320808373625329,1.942890293094024e-16,1.1611558823388155,0.09989459741365625,0.5805779411694078,0.024973649353414062
4,1.0,0.5,0.5,uniform_x,4.0,0.25,16,4.0,staggered_magnetization,exact,0.16721839100907573,0.0,0.0,0.0,6.106226635438361e-16,1.1611558823388155,0.09989459741365625,0.2902889705847039,0.006243412338353516
4,1.0,0.5,0.5,uniform_x,4.0,0.25,16,4.0,staggered_magnetization,trotter1,0.15925374836780676,0.007964642641268976,0.22690223316617314,0.051484623415796404,8.326672684688674e-16,1.1611558823388155,0.09989459741365625,0.2902889705847039,0.006243412338353516
4,1.0,0.5,0.5,uniform_x,4.0,0.25,16,4.0,staggered_magnetization,trotter2,0.15925374836780662,0.007964642641269115,0.04930354953676994,0.0024308399969247274,4.440892098500626e-16,1.1611558823388155,0.09989459741365625,0.2902889705847039,0.006243412338353516
4,1.0,0.5,0.5,uniform_x,4.0,0.125,32,4.0,staggered_magnetization,exact,0.16721839100907573,0.0,0.0,0.0,6.106226635438361e-16,1.1611558823388155,0.09989459741365625,0.14514448529235194,0.001560853084588379
4,1.0,0.5,0.5,uniform_x,4.0,0.125,32,4.0,staggered_magnetization,trotter1,0.16529772065461285,0.001920670354462889,0.10782076147154177,0.011625316604303104,0.0,1.1611558823388155,0.09989459741365625,0.14514448529235194,0.001560853084588379
4,1.0,0.5,0.5,uniform_x,4.0,0.125,32,4.0,staggered_magnetization,trotter2,0.1652977206546124,0.001920670354463333,0.012172375029968076,0.00014816671387019031,2.4147350785597155e-15,1.1611558823388155,0.09989459741365625,0.14514448529235194,0.001560853084588379
4,1.0,0.5,0.5,uniform_x,4.0,0.0625,64,4.0,staggered_magnetization,exact,0.16721839100907573,0.0,0.0,0.0,6.106226635438361e-16,1.1611558823388155,0.09989459741365625,0.07257224264617597,0.0003902132711470947
4,1.0,0.5,0.5,uniform_x,4.0,0.0625,64,4.0,staggered_magnetization,trotter1,0.16674152668855172,0.0004768643205240175,0.05252870373576456,0.002759264716159726,7.549516567451064e-15,1.1611558823388155,0.09989459741365625,0.07257224264617597,0.0003902132711470947
4,1.0,0.5,0.5,uniform_x,4.0,0.0625,64,4.0,staggered_magnetization,trotter2,0.16674152668855294,0.00047686432052279626,0.003033622749384038,9.202866985580371e-06,3.0531133177191805e-16,1.1611558823388155,0.09989459741365625,0.07257224264617597,0.0003902132711470947
4,1.0,0.5,0.5,uniform_x,4.0,0.03125,128,4.0,staggered_magnetization,exact,0.16721839100907573,0.0,0.0,0.0,6.106226635438361e-16,1.1611558823388155,0.09989459741365625,0.036286121323087984,9.755331778677368e-05
4,1.0,0.5,0.5,uniform_x,4.0,0.03125,128,4.0,staggered_magnetization,trotter1,0.16709936514566917,0.00011902586340656329,0.025928472675372773,0.0006722856952775524,3.3861802251067274e-15,1.1611558823388155,0.09989459741365625,0.036286121323087984,9.755331778677368e-05
4,1.0,0.5,0.5,uniform_x,4.0,0.03125,128,4.0,staggered_magnetization,trotter2,0.16709936514566956,0.00011902586340617471,0.0007578154416505789,5.742842436040618e-07,3.1086244689504383e-15,1.1611558823388155,0.09989459741365625,0.036286121323087984,9.755331778677368e-05
4,1.0,0.5,0.5,domain_wall_x,0.5,0.5,1,0.5,staggered_magnetization,exact,0.030742681662475235,0.0,0.0,0.0,5.273559366969494e-16,0.7268209523561017,0.197385230244233,0.36341047617805083,0.04934630756105825
4,1.0,0.5,0.5,domain_wall_x,0.5,0.5,1,0.5,staggered_magnetization,trotter1,7.765144413927534e-20,0.030742681662475235,0.34853953491796497,0.12147980740083131,5.828670879282072e-16,0.7268209523561017,0.197385230244233,0.36341047617805083,0.04934630756105825
4,1.0,0.5,0.5,domain_wall_x,0.5,0.5,1,0.5,staggered_magnetization,trotter2,0.0,0.030742681662475235,0.10695304136338542,0.011438953056878032,5.828670879282072e-16,0.7268209523561017,0.197385230244233,0.36341047617805083,0.04934630756105825
4,1.0,0.5,0.5,domain_wall_x,0.5,0.25,2,0.5,staggered_magnetization,exact,0.030742681662475235,0.0,0.0,0.0,5.273559366969494e-16,0.7268209523561017,0.197385230244233,0.18170523808902542,0.012336576890264562
4,1.0,0.5,0.5,domain_wall_x,0.5,0.25,2,0.5,staggered_magnetization,trotter1,0.023925340367741063,0.006817341294734172,0.1620429244439902,0.02625790936236072,5.828670879282072e-16,0.7268209523561017,0.197385230244233,0.18170523808902542,0.012336576890264562
4,1.0,0.5,0.5,domain_wall_x,0.5,0.25,2,0.5,staggered_magnetization,trotter2,0.02392534036774102,0.006817341294734214,0.02436340121357297,0.0005935753186935289,6.661338147750939e-16,0.7268209523561017,0.197385230244233,0.18170523808902542,0.012336576890264562
4,1.0,0.5,0.5,domain_wall_x,0.5,0.125,4,0.5,staggered_magnetization,exact,0.030742681662475235,0.0,0.0,0.0,5.273559366969494e-16,0.7268209523561017,0.197385230244233,0.09085261904451271,0.0030841442225661405
4,1.0,0.5,0.5,domain_wall_x,0.5,0.125,4,0.5,staggered_magnetization,trotter1,0.029087206313557337,0.001655475348917898,0.07880137427571071,0.006209656587740642,4.440892098500626e-16,0.7268209523561017,0.197385230244233,0.09085261904451271,0.0030841442225661405
4,1.0,0.5,0.5,domain_wall_x,0.5,0.125,4,0.5,staggered_magnetization,trotter2,0.02908720631355735,0.0016554753489178842,0.005954222391179873,3.545276428362776e-05,9.159339953157541e-16,0.7268209523561017,0.197385230244233,0.09085261904451271,0.0030841442225661405
4,1.0,0.5,0.5,domain_wall_x,0.5,0.0625,8,0.5,staggered_magnetization,exact,0.030742681662475235,0.0,0.0,0.0,5.273559366969494e-16,0.7268209523561017,0.197385230244233,0.045426309522256354,0.0007710360556415351
4,1.0,0.5,0.5,domain_wall_x,0.5,0.0625,8,0.5,staggered_magnetization,trotter1,0.0303317762456205,0.00041090541685473436,0.03892502322023615,0.0015151574326959238,1.9984014443252818e-15,0.7268209523561017,0.197385230244233,0.045426309522256354,0.0007710360556415351
4,1.0,0.5,0.5,domain_wall_x,0.5,0.0625,8,0.5,staggered_magnetization,trotter2,0.030331776245620418,0.00041090541685481763,0.0014802019215564635,2.190997728579447e-06,6.938893903907228e-16,0.7268209523561017,0.197385230244233,0.045426309522256354,0.0007710360556415351
4,1.0,0.5,0.5,domain_wall_x,0.5,0.03125,16,0.5,staggered_magnetization,exact,0.030742681662475235,0.0,0.0,0.0,5.273559366969494e-16,0.7268209523561017,0.197385230244233,0.022713154761128177,0.00019275901391038378
4,1.0,0.5,0.5,domain_wall_x,0.5,0.03125,16,0.5,staggered_magnetization,trotter1,0.03064013911950772,0.0001025425429675153,0.01935250411186593,0.0003745194153997877,5.551115123125783e-17,0.7268209523561017,0.197385230244233,0.022713154761128177,0.00019275901391038378
4,1.0,0.5,0.5,domain_wall_x,0.5,0.03125,16,0.5,staggered_magnetization,trotter2,0.030640139119507706,0.00010254254296752918,0.0003695312588850163,1.3655335129314494e-07,0.0,0.7268209523561017,0.197385230244233,0.022713154761128177,0.00019275901391038378
4,1.0,0.5,0.5,domain_wall_x,1.0,0.5,2,1.0,staggered_magnetization,exact,0.19761613422481716,0.0,0.0,0.0,6.661338147750939e-16,1.5485863151803598,0.2773924015522681,0.7742931575901799,0.06934810038806702
4,1.0,0.5,0.5,domain_wall_x,1.0,0.5,2,1.0,staggered_magnetization,trotter1,0.1543389076430805,0.04327722658173666,0.41849368392474884,0.1751369634849076,5.551115123125783e-16,1.5485863151803598,0.2773924015522681,0.7742931575901799,0.06934810038806702
4,1.0,0.5,0.5,domain_wall_x,1.0,0.5,2,1.0,staggered_magnetization,trotter2,0.15433890764308045,0.043277226581736716,0.1141592379381381,0.013032331606616432,5.828670879282072e-16,1.5485863151803598,0.2773924015522681,0.7742931575901799,0.06934810038806702
4,1.0,0.5,0.5,domain_wall_x,1.0,0.25,4,1.0,staggered_magnetization,exact,0.19761613422481716,0.0,0.0,0.0,6.661338147750939e-16,1.5485863151803598,0.2773924015522681,0.38714657879508996,0.017337025097016755
